/shopping/hotel-offers&getMultiHotelOffers&200&data&offers&price&taxes():::ENTER;size(input.hotelIds[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(input.hotelIds[..]))
/shopping/hotel-offers&getMultiHotelOffers&200&data&offers&price&taxes():::EXIT;return.amount is Numeric;daikon.inv.unary.string.IsNumeric;(return.amount)
/shopping/hotel-offers&getMultiHotelOffers&200&data&offers&price&taxes():::EXIT;LENGTH(return.currency)==3;daikon.inv.unary.string.FixedLengthString;(return.currency)
/shopping/hotel-offers&getMultiHotelOffers&200&data&offers&price&taxes():::EXIT;return.percentage is Numeric;daikon.inv.unary.string.IsNumeric;(return.percentage)
/shopping/hotel-offers&getMultiHotelOffers&200&data&offers&price&taxes():::EXIT;return.pricingFrequency one of { "PER_NIGHT", "PER_STAY" };daikon.inv.unary.string.OneOfString;(return.pricingFrequency)
/shopping/hotel-offers&getMultiHotelOffers&200&data&offers&price&taxes():::EXIT;return.pricingMode one of { "PER_OCCUPANT", "PER_PRODUCT" };daikon.inv.unary.string.OneOfString;(return.pricingMode)
/shopping/hotel-offers&getMultiHotelOffers&200&data&offers&price&taxes():::EXIT;size(input.hotelIds[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(input.hotelIds[..]))
/shopping/hotel-offers&getMultiHotelOffers&200&data&offers&price&variations&changes():::ENTER;size(input.hotelIds[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(input.hotelIds[..]))
/shopping/hotel-offers&getMultiHotelOffers&200&data&offers&price&variations&changes():::EXIT;return.total == return.base;daikon.inv.binary.twoString.StringEqual;(return.total, return.base)
/shopping/hotel-offers&getMultiHotelOffers&200&data&offers&price&variations&changes():::EXIT;return.startDate is a Date. Format: YYYY/MM/DD;daikon.inv.unary.string.dates.IsDateYYYYMMDD;(return.startDate)
/shopping/hotel-offers&getMultiHotelOffers&200&data&offers&price&variations&changes():::EXIT;return.endDate is a Date. Format: YYYY/MM/DD;daikon.inv.unary.string.dates.IsDateYYYYMMDD;(return.endDate)
/shopping/hotel-offers&getMultiHotelOffers&200&data&offers&price&variations&changes():::EXIT;return.total is Numeric;daikon.inv.unary.string.IsNumeric;(return.total)
/shopping/hotel-offers&getMultiHotelOffers&200&data&offers&price&variations&changes():::EXIT;return.base is Numeric;daikon.inv.unary.string.IsNumeric;(return.base)
/shopping/hotel-offers&getMultiHotelOffers&200&data&offers&price&variations&changes():::EXIT;return.markups == null;daikon.inv.unary.scalar.OneOfScalar;(return.markups)
/shopping/hotel-offers&getMultiHotelOffers&200&data&offers&price&variations&changes():::EXIT;size(input.hotelIds[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(input.hotelIds[..]))
