main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::ENTER;input.homepage is Url;daikon.inv.unary.string.IsUrl;(input.homepage)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::ENTER;input.visibility one of { "private", "public" };daikon.inv.unary.string.OneOfString;(input.visibility)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::ENTER;input.squash_merge_commit_title one of { "COMMIT_OR_PR_TITLE", "PR_TITLE" };daikon.inv.unary.string.OneOfString;(input.squash_merge_commit_title)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::ENTER;input.squash_merge_commit_message one of { "BLANK", "COMMIT_MESSAGES", "PR_BODY" };daikon.inv.unary.string.OneOfString;(input.squash_merge_commit_message)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::ENTER;input.merge_commit_title one of { "MERGE_MESSAGE", "PR_TITLE" };daikon.inv.unary.string.OneOfString;(input.merge_commit_title)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::ENTER;input.merge_commit_message one of { "BLANK", "PR_BODY", "PR_TITLE" };daikon.inv.unary.string.OneOfString;(input.merge_commit_message)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.org == return.owner.login;daikon.inv.binary.twoString.StringEqual;(input.org, return.owner.login)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.org == return.organization.login;daikon.inv.binary.twoString.StringEqual;(input.org, return.organization.login)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.description == return.description;daikon.inv.binary.twoString.StringEqual;(input.description, return.description)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.homepage == return.homepage;daikon.inv.binary.twoString.StringEqual;(input.homepage, return.homepage)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.visibility == return.visibility;daikon.inv.binary.twoString.StringEqual;(input.visibility, return.visibility)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.has_issues == return.has_issues;daikon.inv.binary.twoScalar.IntEqual;(input.has_issues, return.has_issues)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.has_projects == return.has_projects;daikon.inv.binary.twoScalar.IntEqual;(input.has_projects, return.has_projects)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.has_wiki == return.has_wiki;daikon.inv.binary.twoScalar.IntEqual;(input.has_wiki, return.has_wiki)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.is_template == return.is_template;daikon.inv.binary.twoScalar.IntEqual;(input.is_template, return.is_template)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.allow_squash_merge == return.allow_squash_merge;daikon.inv.binary.twoScalar.IntEqual;(input.allow_squash_merge, return.allow_squash_merge)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.allow_merge_commit == return.allow_merge_commit;daikon.inv.binary.twoScalar.IntEqual;(input.allow_merge_commit, return.allow_merge_commit)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.allow_rebase_merge == return.allow_rebase_merge;daikon.inv.binary.twoScalar.IntEqual;(input.allow_rebase_merge, return.allow_rebase_merge)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.delete_branch_on_merge == return.delete_branch_on_merge;daikon.inv.binary.twoScalar.IntEqual;(input.delete_branch_on_merge, return.delete_branch_on_merge)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.squash_merge_commit_title == return.squash_merge_commit_title;daikon.inv.binary.twoString.StringEqual;(input.squash_merge_commit_title, return.squash_merge_commit_title)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.squash_merge_commit_message == return.squash_merge_commit_message;daikon.inv.binary.twoString.StringEqual;(input.squash_merge_commit_message, return.squash_merge_commit_message)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.merge_commit_title == return.merge_commit_title;daikon.inv.binary.twoString.StringEqual;(input.merge_commit_title, return.merge_commit_title)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.merge_commit_message == return.merge_commit_message;daikon.inv.binary.twoString.StringEqual;(input.merge_commit_message, return.merge_commit_message)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.forks_count;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.forks_count)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.stargazers_count;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.stargazers_count)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.watchers_count;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.watchers_count)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.size;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.size)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.open_issues_count;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.open_issues_count)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.subscribers_count;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.subscribers_count)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.network_count;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.network_count)
main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.forks == return.open_issues;daikon.inv.binary.twoScalar.IntEqual;(return.forks, return.open_issues)
